page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE SPESIAL,DESKRIPSI SPESIAL CMG,KODE INA- CBG,KELAS RAWAT,A SWASTA,B SWASTA,C SWASTA,D SWASTA
53,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.631.100,5 .842.200,4 .468.500,-
53,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.631.100,5 .842.200,4 .468.500,-
53,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,M-1-04-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.631.100,5 .842.200,4 .468.500,-
53,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.631.100,5 .842.200,4 .468.500,-
53,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.631.100,5 .842.200,4 .468.500,-
53,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.631.100,5 .842.200,4 .468.500,-
53,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.631.100,5 .842.200,4 .468.500,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.631.100,5 .842.200,4 .468.500,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,14,YY-02-III,Percutaneous Coronary Intervention (PCI),I-1-40-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,I-1-40-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,I-1-40-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5.020.500,10.836.500,8 .039.800,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,15,YY-03-III,Keratoplasty,H-1-30-I,1,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,H-1-30-II,1,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,16,YY-04-III,Pancreatectomy,B-1-10-I,1,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,B-1-10-II,1,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,B-1-10-III,1,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,8.395.200,6 .462.400,4 .044.200,3 .528.200
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,17,YY-05-III,Repair of Septal Defect of Heart With Prosthesis,I-1-06-I,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,I-1-06-II,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,I-1-06-III,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6.058.300,34.964.500,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,18,YY-06-III,Stereotactic Surgery & Radiotheraphy,C-4-12-I,1,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,C-4-12-II,1,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,C-4-12-III,1,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,4.256.300,2 .978.600,2 .278.300,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,19,YY-07-III,Torakotomi,J-1-30-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,J-1-30-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,J-1-30-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.554.800,7 .386.300,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,20,YY-08-III,Lobektomi/Bilobektomi/Pneumonectomi,J-1-10-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,J-1-10-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,J-1-10-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.647.500,8 .850.800,-,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,H-1-30-I,1,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.334.600,8 .401.100,7 .467.600,-
54,90.7,157.0,497.9,735.9,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.334.600,8 .401.100,7 .467.600,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,21,YY-09-III,Vitrectomy,H-1-30-II,1,9.334.600,8 .401.100,7 .467.600,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.334.600,8 .401.100,7 .467.600,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.334.600,8 .401.100,7 .467.600,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.334.600,8 .401.100,7 .467.600,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.334.600,8 .401.100,7 .467.600,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.334.600,8 .401.100,7 .467.600,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,2,YY-13-III,Coil,G-1-12-I,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5.121.600,18.926.200,13.446.400,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,23,YY-14-III,Trombektomi,G-1-12-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.869.200,13.462.300,9 .564.500,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,24,YY-15-III,Percutaneous Endoscopy Gastrostomy,E-4-10-I,1,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,E-4-10-II,1,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,E-4-10-III,1,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2.195.800,1 .726.500,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,25,DD-07-II,Deferiprone,Q-5-44-0,,4.437.300,4 .437.300,4 .437.300,4 .437.300
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,26,DD-08-II,Deferoksamin,,,7.256.100,7 .256.100,7 .256.100,7 .256.100
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,27,DD-09-II,Deferasirox,,,6.377.100,6 .377.100,6 .377.100,6 .377.100
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,28,DD-10-II,Anti Hemofilia Factor,,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.767.700,12.767.700,12.767.700,12.767.700
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,29,II-01-III,Nuclear Medicine,Z-3-17-0,,2.367.100,1 .371.700,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,30,II-02-III,Magnetic Resonance Imaging (MRI),Z-3-16-0,,1.979.500,1 .781.500,1 .583.600,1 .385.700
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,31,II-03-III,Diagnostic and Imaging Procedure of Eye,H-3-13-0,,631.000,463.800,448.200,426.100
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,32,YY-10-III,Phacoemulsification,H-2-36-0,,4.678.300,4 .010.000,3 .675.800,3 .341.700
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,3,YY-11-III,Microlaringoscopy,J-3-15-0,,1.244.900,927.200,896.500,852.200
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,34,YY-12-III,Cholangiograph,B-3-11-0,,3.619.200,2 .701.800,-,-
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,35,YY-16-III,Odontektomi,U-3-16-0,,1.564.900,1 .535.700,1 .506.400,1 .462.500
5,90.7,157.0,497.9,551.3,-51- -52- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,36,YY-17-III,Brakiterapi,C-3-10-0,,1.220.000,976.000,780.800,-
