page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE SPESIAL,DESKRIPSI SPESIAL CMG,KODE INA- CBG,KELAS RAWAT,A PEMERINTAH,B PEMERINTAH,C PEMERINTAH,D PEMERINTAH
57,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.279.400,5 .691.500,4 .353.200,-
57,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.279.400,5 .691.500,4 .353.200,-
57,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,M-1-04-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.279.400,5 .691.500,4 .353.200,-
57,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.279.400,5 .691.500,4 .353.200,-
57,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.279.400,5 .691.500,4 .353.200,-
57,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.279.400,5 .691.500,4 .353.200,-
57,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.279.400,5 .691.500,4 .353.200,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.279.400,5 .691.500,4 .353.200,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,14,YY-02-III,Percutaneous Coronary Intervention (PCI),I-1-40-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,I-1-40-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,I-1-40-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.632.900,10.556.900,7 .832.300,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,15,YY-03-III,Keratoplasty,H-1-30-I,1,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,H-1-30-II,1,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,16,YY-04-III,Pancreatectomy,B-1-10-I,1,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,B-1-10-II,1,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,B-1-10-III,1,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,8.178.500,6 .295.700,3 .939.900,3 .437.100
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,17,YY-05-III,Repair of Septal Defect of Heart With Prosthesis,I-1-06-I,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,I-1-06-II,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,I-1-06-III,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4.611.900,34.062.400,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,18,YY-06-III,Stereotactic Surgery & Radiotheraphy,C-4-12-I,1,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,C-4-12-II,1,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,C-4-12-III,1,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,4.146.500,2 .901.800,2 .219.500,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,19,YY-07-III,Torakotomi,J-1-30-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,J-1-30-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,J-1-30-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.282.400,7 .195.700,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,20,YY-08-III,Lobektomi/Bilobektomi/Pneumonectomi,J-1-10-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,J-1-10-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,J-1-10-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.321.200,8 .622.500,-,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,H-1-30-I,1,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,9.093.700,8 .184.300,7 .274.900,-
58,90.0,157.0,498.6,735.9,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,9.093.700,8 .184.300,7 .274.900,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,21,YY-09-III,Vitrectomy,H-1-30-II,1,9.093.700,8 .184.300,7 .274.900,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,9.093.700,8 .184.300,7 .274.900,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,9.093.700,8 .184.300,7 .274.900,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.093.700,8 .184.300,7 .274.900,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,9.093.700,8 .184.300,7 .274.900,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,9.093.700,8 .184.300,7 .274.900,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,2,YY-13-III,Coil,G-1-12-I,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.473.400,18.437.900,13.099.400,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,23,YY-14-III,Trombektomi,G-1-12-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.408.100,13.115.000,9 .317.700,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,24,YY-15-III,Percutaneous Endoscopy Gastrostomy,E-4-10-I,1,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,E-4-10-II,1,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,E-4-10-III,1,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,2,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,,,,,3,2.139.200,1 .682.000,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,25,DD-07-II,Deferiprone,Q-5-44-0,,4.452.500,4 .452.500,4 .452.500,4 .452.500
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,26,DD-08-II,Deferoksamin,,,7.281.000,7 .281.000,7 .281.000,7 .281.000
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,27,DD-09-II,Deferasirox,,,6.399.000,6 .399.000,6 .399.000,6 .399.000
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,28,DD-10-II,Anti Hemofilia Factor,,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.811.400,12.811.400,12.811.400,12.811.400
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,29,II-01-III,Nuclear Medicine,Z-3-17-0,,2.262.100,1 .310.900,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,30,II-02-III,Magnetic Resonance Imaging (MRI),Z-3-16-0,,1.891.600,1 .702.500,1 .513.300,1 .324.200
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,31,II-03-III,Diagnostic and Imaging Procedure of Eye,H-3-13-0,,603.000,443.300,428.300,407.200
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,32,YY-10-III,Phacoemulsification,H-2-36-0,,4.470.800,3 .832.100,3 .512.800,3 .193.400
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,3,YY-11-III,Microlaringoscopy,J-3-15-0,,1.189.600,886.100,856.700,814.400
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,34,YY-12-III,Cholangiograph,B-3-11-0,,3.458.600,2 .581.900,-,-
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,35,YY-16-III,Odontektomi,U-3-16-0,,1.495.500,1 .467.500,1 .439.600,1 .397.600
59,90.0,157.0,498.6,551.3,-55- -56- TARIF INA-CBG REGIONAL 3 TOP UP SPESIAL CMG,,,,,36,YY-17-III,Brakiterapi,C-3-10-0,,1.165.900,932.700,746.200,-
